Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.967,0.918,0.939,0.979,0.893,0.977,0.979,0.93,0.931
A3-A2,0.328,0.09,0.277,0.472,0.053,0.326,0.454,0.336,0.526
A3-A4,0.993,0.987,0.996,0.998,0.991,0.998,0.998,0.978,0.982
