Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.551,0.148,0.394,0.634,0.046,0.485,0.593,0.874,0.881
A3-A1,0.95,0.877,0.855,0.965,0.83,0.96,0.965,0.911,0.933
A3-A4,0.985,0.975,0.984,0.992,0.973,0.992,0.992,0.969,0.985
