Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.459,0.085,0.358,0.565,0.022,0.347,0.538,0.736,0.842
A3-A1,0.945,0.852,0.92,0.966,0.788,0.96,0.966,0.867,0.933
A3-A4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
