Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.468,0.128,0.374,0.646,0.069,0.493,0.602,0.733,0.757
A3-A4,0.946,0.834,0.89,0.96,0.769,0.909,0.96,0.874,0.885
A3-A1,0.97,0.922,0.946,0.984,0.914,0.984,0.984,0.916,0.919
