Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.611,0.28,0.465,0.765,0.166,0.632,0.743,0.925,0.929
A3-A2,0.549,0.146,0.405,0.659,0.049,0.458,0.637,0.842,0.876
A3-A4,0.846,0.653,0.806,0.88,0.547,0.827,0.869,0.894,0.909
