Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.462,0.12,0.391,0.603,0.045,0.444,0.558,0.839,0.873
A3-A4,0.835,0.656,0.628,0.906,0.604,0.743,0.895,0.812,0.838
A3-A1,0.993,0.974,0.795,0.997,0.964,0.862,0.997,0.846,0.867
