Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.934,0.837,0.896,0.956,0.768,0.956,0.956,0.9,0.92
A3-A2,0.552,0.18,0.41,0.66,0.075,0.477,0.627,0.658,0.758
A3-A4,0.953,0.887,0.91,0.965,0.842,0.948,0.965,0.892,0.915
