Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.421,0.114,0.342,0.562,0.052,0.368,0.542,0.716,0.858
A3-A1,0.893,0.687,0.808,0.923,0.561,0.851,0.917,0.866,0.962
A3-A4,0.984,0.952,0.985,0.988,0.93,0.909,0.98,0.95,0.967
