Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.404,0.115,0.333,0.582,0.057,0.386,0.549,0.552,0.744
A3-A1,0.667,0.213,0.458,0.706,0.082,0.469,0.674,0.702,0.811
A3-A4,0.611,0.245,0.523,0.736,0.144,0.506,0.711,0.733,0.864
