Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.513,0.123,0.392,0.619,0.044,0.439,0.598,0.869,0.894
A3-A1,0.955,0.885,0.906,0.968,0.849,0.966,0.966,0.951,0.977
A3-A4,0.985,0.97,0.985,0.989,0.961,0.989,0.987,0.999,0.999
