Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.565,0.175,0.415,0.683,0.088,0.37,0.643,0.558,0.648
A3-A1,1.0,0.968,0.904,1.0,0.93,0.721,1.0,0.779,0.804
A3-A4,0.993,0.956,0.894,0.995,0.917,0.719,0.995,0.78,0.797
