Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.416,0.124,0.327,0.557,0.053,0.371,0.545,0.623,0.736
A3-A1,0.905,0.737,0.792,0.932,0.654,0.897,0.928,0.945,0.961
A3-A4,0.991,0.978,0.992,0.991,0.965,0.991,0.991,0.99,0.99
