Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.504,0.101,0.4,0.63,0.037,0.409,0.571,0.84,0.871
A3-A1,0.57,0.189,0.441,0.631,0.078,0.476,0.586,0.909,0.947
A3-A4,0.626,0.222,0.526,0.716,0.105,0.495,0.66,0.885,0.889
