Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.736,0.435,0.577,0.829,0.314,0.716,0.801,0.894,0.914
A3-A2,0.412,0.102,0.325,0.534,0.037,0.378,0.502,0.753,0.795
A3-A4,0.509,0.226,0.41,0.692,0.149,0.598,0.674,0.703,0.776
