Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.413,0.088,0.348,0.576,0.029,0.332,0.534,0.743,0.845
A3-A1,0.676,0.258,0.525,0.738,0.13,0.589,0.708,0.905,0.944
A3-A4,0.662,0.324,0.544,0.735,0.2,0.552,0.71,0.909,0.943
