Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.479,0.151,0.386,0.661,0.08,0.461,0.634,0.838,0.884
A3-A1,0.746,0.344,0.681,0.83,0.205,0.682,0.812,0.93,0.958
A3-A4,0.768,0.376,0.634,0.835,0.245,0.658,0.821,0.917,0.934
