Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.951,0.858,0.916,0.972,0.795,0.959,0.97,0.901,0.933
A3-A2,0.549,0.198,0.402,0.647,0.095,0.467,0.621,0.742,0.856
A3-A4,0.965,0.91,0.944,0.981,0.885,0.978,0.981,0.957,0.977
