Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.421,0.088,0.331,0.556,0.03,0.333,0.512,0.776,0.808
A3-A1,0.896,0.714,0.763,0.931,0.622,0.878,0.91,0.843,0.897
A3-A4,0.998,0.994,0.997,0.998,0.991,0.998,0.998,1.0,1.0
