Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.613,0.267,0.499,0.735,0.174,0.575,0.713,0.91,0.939
A3-A2,0.423,0.111,0.348,0.595,0.055,0.417,0.576,0.818,0.922
A3-A4,0.449,0.12,0.375,0.618,0.058,0.41,0.592,0.64,0.891
