Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.424,0.103,0.336,0.641,0.051,0.407,0.598,0.726,0.774
A3-A1,0.566,0.219,0.447,0.735,0.119,0.58,0.72,0.752,0.808
A3-A4,0.618,0.25,0.518,0.76,0.143,0.575,0.747,0.818,0.856
