Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.354,0.082,0.316,0.594,0.038,0.405,0.556,0.841,0.846
A3-A1,0.68,0.28,0.529,0.718,0.149,0.555,0.69,0.818,0.86
A3-A4,0.616,0.199,0.503,0.68,0.088,0.434,0.649,0.828,0.837
