Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.412,0.11,0.311,0.576,0.042,0.419,0.552,0.588,0.83
A3-A1,0.684,0.34,0.497,0.781,0.204,0.668,0.765,0.821,0.877
A3-A4,0.989,0.971,0.988,0.992,0.957,0.99,0.992,0.997,0.997
