Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A4,0.318,0.065,0.27,0.513,0.025,0.297,0.485,0.516,0.642
A3-A1,0.629,0.224,0.515,0.728,0.117,0.582,0.704,0.805,0.878
A3-A2,0.452,0.133,0.368,0.639,0.061,0.447,0.595,0.887,0.894
