Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.391,0.092,0.276,0.515,0.034,0.363,0.498,0.601,0.667
A3-A1,1.0,1.0,0.998,1.0,1.0,1.0,1.0,0.999,0.999
A3-A4,0.944,0.846,0.865,0.947,0.778,0.937,0.947,0.913,0.939
