Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.68,0.249,0.547,0.74,0.134,0.564,0.715,0.903,0.942
A3-A2,0.445,0.102,0.342,0.578,0.04,0.373,0.556,0.72,0.762
A3-A4,0.59,0.189,0.415,0.661,0.09,0.429,0.628,0.79,0.807
