Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.48,0.117,0.371,0.619,0.052,0.435,0.568,0.894,0.899
A3-A1,0.893,0.737,0.853,0.936,0.672,0.93,0.934,0.919,0.966
A3-A4,0.947,0.841,0.902,0.96,0.783,0.943,0.96,0.954,0.967
