Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.675,0.433,0.564,0.813,0.347,0.764,0.803,0.87,0.905
A3-A2,0.578,0.194,0.419,0.628,0.088,0.512,0.608,0.814,0.825
A3-A4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
