Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.622,0.209,0.477,0.702,0.095,0.564,0.665,0.918,0.952
A3-A2,0.479,0.123,0.374,0.669,0.047,0.466,0.629,0.887,0.921
A3-A4,0.534,0.129,0.4,0.665,0.038,0.4,0.618,0.635,0.68
