Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.777,0.538,0.721,0.858,0.424,0.806,0.843,0.757,0.825
A3-A2,0.367,0.084,0.292,0.518,0.028,0.357,0.496,0.656,0.719
A3-A4,1.0,1.0,0.998,1.0,1.0,1.0,1.0,1.0,1.0
