Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.732,0.481,0.609,0.841,0.39,0.743,0.825,0.784,0.892
A3-A2,0.445,0.088,0.339,0.607,0.034,0.386,0.583,0.694,0.844
A3-A4,1.0,0.987,1.0,1.0,0.975,0.948,1.0,0.958,0.973
