Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.472,0.09,0.355,0.59,0.023,0.399,0.555,0.797,0.815
A3-A1,0.937,0.852,0.933,0.968,0.847,0.966,0.968,0.971,0.994
A3-A4,0.972,0.929,0.986,0.989,0.957,0.989,0.989,0.971,0.994
