Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.917,0.71,0.803,0.932,0.565,0.913,0.93,0.803,0.878
A3-A2,0.546,0.168,0.438,0.685,0.068,0.529,0.667,0.789,0.877
A3-A4,0.923,0.805,0.83,0.949,0.735,0.933,0.946,0.918,0.93
