Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.739,0.44,0.632,0.792,0.317,0.726,0.79,0.907,0.964
A3-A2,0.55,0.182,0.412,0.644,0.082,0.43,0.631,0.747,0.854
A3-A4,0.69,0.327,0.496,0.754,0.192,0.574,0.735,0.843,0.85
