Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.455,0.162,0.386,0.607,0.092,0.432,0.572,0.809,0.873
A3-A4,0.578,0.268,0.5,0.718,0.163,0.574,0.699,0.885,0.89
A3-A1,0.681,0.301,0.572,0.727,0.15,0.57,0.688,0.89,0.924
