Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.841,0.581,0.679,0.901,0.457,0.84,0.892,0.869,0.932
A3-A2,0.409,0.104,0.327,0.553,0.036,0.419,0.528,0.785,0.855
A3-A4,0.927,0.82,0.864,0.942,0.746,0.926,0.942,0.907,0.918
