Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.458,0.123,0.386,0.615,0.047,0.444,0.602,0.747,0.793
A3-A1,0.917,0.791,0.847,0.943,0.713,0.935,0.943,0.879,0.911
A3-A4,0.996,0.992,0.995,1.0,1.0,1.0,1.0,0.989,0.989
