Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.415,0.092,0.309,0.537,0.03,0.353,0.506,0.626,0.759
A3-A4,0.938,0.814,0.73,0.944,0.716,0.808,0.944,0.789,0.825
A3-A1,0.94,0.815,0.78,0.951,0.733,0.875,0.951,0.822,0.85
