Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.905,0.723,0.76,0.932,0.62,0.907,0.923,0.859,0.921
A3-A2,0.644,0.2,0.485,0.709,0.081,0.51,0.688,0.892,0.942
A3-A4,0.923,0.795,0.842,0.943,0.719,0.921,0.938,0.919,0.941
