Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.455,0.088,0.352,0.587,0.021,0.406,0.554,0.858,0.867
A3-A1,0.959,0.899,0.909,0.973,0.87,0.97,0.973,0.969,0.983
A3-A4,0.985,0.965,0.988,0.99,0.956,0.988,0.99,0.998,0.998
