Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.931,0.823,0.899,0.96,0.759,0.958,0.96,0.874,0.923
A3-A2,0.468,0.109,0.347,0.543,0.026,0.341,0.517,0.439,0.511
A3-A4,0.968,0.915,0.942,0.98,0.878,0.98,0.98,0.898,0.926
