Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.46,0.135,0.378,0.647,0.064,0.463,0.609,0.772,0.855
A3-A1,0.909,0.723,0.772,0.926,0.591,0.893,0.917,0.857,0.91
A3-A4,0.914,0.769,0.834,0.938,0.672,0.925,0.93,0.916,0.92
