Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.912,0.758,0.812,0.932,0.667,0.906,0.923,0.937,0.958
A3-A2,0.494,0.15,0.383,0.616,0.078,0.409,0.577,0.866,0.891
A3-A4,0.991,0.985,0.986,0.991,0.978,0.991,0.991,0.972,0.982
