Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.538,0.169,0.412,0.651,0.08,0.415,0.615,0.89,0.918
A3-A1,0.632,0.236,0.537,0.707,0.094,0.536,0.682,0.896,0.948
A3-A4,0.685,0.305,0.609,0.767,0.169,0.619,0.747,0.955,0.967
