Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.96,0.893,0.898,0.974,0.854,0.97,0.974,0.906,0.968
A3-A2,0.461,0.111,0.359,0.604,0.036,0.4,0.566,0.807,0.882
A3-A4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
