Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.383,0.038,0.287,0.536,0.013,0.36,0.485,0.767,0.793
A3-A1,0.987,0.967,0.974,1.0,1.0,1.0,1.0,0.958,0.994
A3-A4,0.995,0.992,0.982,0.997,0.99,0.997,0.997,0.997,0.997
