Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.518,0.13,0.46,0.625,0.053,0.435,0.606,0.825,0.861
A3-A2,0.475,0.137,0.386,0.631,0.056,0.406,0.583,0.768,0.799
A3-A4,0.507,0.105,0.476,0.651,0.037,0.411,0.612,0.865,0.87
