Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.472,0.121,0.364,0.593,0.056,0.421,0.56,0.741,0.85
A3-A1,0.869,0.72,0.785,0.92,0.682,0.896,0.915,0.897,0.925
A3-A4,0.976,0.952,0.939,0.986,0.948,0.986,0.986,0.926,0.948
