Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.375,0.08,0.325,0.533,0.036,0.361,0.507,0.784,0.803
A3-A1,1.0,0.988,0.997,1.0,0.976,0.882,1.0,0.938,0.95
A3-A4,0.996,0.979,0.995,0.998,0.965,0.943,0.998,0.961,0.978
