Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A4,0.484,0.148,0.367,0.65,0.062,0.372,0.617,0.779,0.852
A3-A2,0.374,0.122,0.323,0.595,0.079,0.421,0.571,0.746,0.807
A3-A1,0.629,0.22,0.496,0.68,0.097,0.509,0.657,0.823,0.938
