Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.449,0.118,0.353,0.626,0.055,0.413,0.588,0.753,0.9
A3-A4,0.486,0.141,0.374,0.647,0.06,0.437,0.627,0.742,0.825
A3-A1,0.746,0.38,0.543,0.78,0.236,0.658,0.765,0.861,0.926
