Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.684,0.245,0.522,0.725,0.119,0.555,0.707,0.848,0.93
A3-A2,0.44,0.144,0.374,0.606,0.084,0.439,0.572,0.906,0.911
A3-A4,0.559,0.215,0.43,0.648,0.104,0.47,0.612,0.892,0.895
