Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.543,0.162,0.472,0.614,0.064,0.45,0.585,0.733,0.876
A3-A2,0.566,0.153,0.416,0.663,0.069,0.386,0.615,0.869,0.92
A3-A4,0.616,0.212,0.545,0.7,0.099,0.503,0.672,0.898,0.945
