Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.528,0.129,0.376,0.652,0.059,0.451,0.621,0.8,0.936
A3-A1,0.982,0.949,0.97,0.988,0.928,0.988,0.988,0.965,0.984
A3-A4,0.98,0.953,0.978,0.989,0.942,0.985,0.989,0.984,0.988
