Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.963,0.893,0.919,0.975,0.848,0.973,0.975,0.914,0.974
A3-A2,0.598,0.192,0.472,0.667,0.093,0.456,0.647,0.733,0.749
A3-A4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
