Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.431,0.12,0.367,0.583,0.059,0.392,0.543,0.775,0.902
A3-A1,0.554,0.173,0.511,0.656,0.08,0.45,0.63,0.91,0.925
A3-A4,0.579,0.153,0.417,0.641,0.058,0.429,0.62,0.586,0.658
