Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.899,0.699,0.784,0.93,0.582,0.892,0.928,0.836,0.968
A3-A2,0.611,0.211,0.437,0.702,0.102,0.549,0.682,0.83,0.918
A3-A4,0.998,0.995,0.998,0.999,0.993,0.999,0.999,1.0,1.0
