Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.907,0.764,0.883,0.949,0.699,0.943,0.947,0.922,0.95
A3-A2,0.509,0.125,0.37,0.62,0.043,0.414,0.598,0.812,0.827
A3-A4,0.887,0.709,0.832,0.935,0.65,0.914,0.933,0.943,0.944
