Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.486,0.138,0.342,0.606,0.076,0.421,0.581,0.617,0.692
A3-A1,0.996,0.992,0.997,0.997,0.99,0.997,0.997,1.0,1.0
A3-A4,0.996,0.992,0.998,1.0,1.0,1.0,1.0,1.0,1.0
