Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.957,0.851,0.93,0.977,0.791,0.953,0.977,0.936,0.97
A3-A2,0.486,0.102,0.356,0.599,0.031,0.401,0.575,0.861,0.894
A3-A4,0.989,0.969,0.972,0.989,0.95,0.989,0.989,0.965,0.978
