Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.462,0.12,0.346,0.569,0.043,0.398,0.552,0.809,0.883
A3-A1,0.944,0.861,0.886,0.957,0.796,0.928,0.957,0.926,0.971
A3-A4,0.98,0.957,0.969,0.982,0.936,0.982,0.982,0.933,0.958
