Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.891,0.698,0.8,0.925,0.583,0.906,0.925,0.924,0.954
A3-A2,0.447,0.086,0.329,0.59,0.03,0.373,0.546,0.851,0.909
A3-A4,0.991,0.978,0.993,0.995,0.969,0.995,0.995,0.998,0.998
