Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.467,0.133,0.384,0.609,0.069,0.449,0.572,0.845,0.866
A3-A1,0.933,0.842,0.907,0.954,0.784,0.935,0.952,0.885,0.944
A3-A4,0.933,0.875,0.942,0.966,0.874,0.963,0.966,0.935,0.956
