Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.427,0.126,0.347,0.582,0.051,0.385,0.544,0.798,0.899
A3-A1,0.991,0.973,0.99,0.995,0.962,0.992,0.992,0.998,0.998
A3-A4,0.998,0.994,0.992,0.998,0.991,0.998,0.998,0.999,0.999
