Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.562,0.173,0.394,0.65,0.071,0.511,0.639,0.84,0.895
A3-A1,0.974,0.923,0.865,0.979,0.889,0.979,0.977,0.918,0.929
A3-A4,0.998,0.994,1.0,1.0,1.0,1.0,1.0,1.0,1.0
